launchTime, launchX, launchY, landTime, landX, landY, FlightTime, Distance
4518.038804, -2182.411701, -3327.826859, 4518.722545, -2099.425493, -3258.193162, 0.683741, 108.330801
4518.038804, -2056.708199, -3204.941286, 4518.418044, -2011.989659, -3167.417975, 0.379240, 58.375909
4518.038804, -1435.672285, -623.966787, 4518.478047, -1400.755400, -594.668042, 0.439243, 45.580756
4518.038804, -1541.498504, -635.337814, 4518.520464, -1482.576469, -585.896356, 0.481660, 76.917254
4518.038804, -1541.498504, -635.337814, 4518.393218, -1508.224789, -607.417852, 0.354414, 43.435750
4543.157673, -2031.255313, -3203.826293, 4543.402152, -2004.506322, -3181.381224, 0.244479, 34.918327
4543.157673, -1670.221977, -2811.247545, 4543.883329, -1571.064071, -2728.044183, 0.725656, 129.441452
4536.399479, 6887.128159, -561.957582, 4536.871358, 6929.679258, -526.252970, 0.471879, 55.546515
4500.000000, 7657.215289, -720.091996, 4500.294014, 7681.257834, -699.917905, 0.294014, 31.385313
4546.417247, -1439.736456, -771.155520, 4546.961651, -1379.692425, -720.772596, 0.544404, 78.381915
4500.000000, 7775.720812, -675.807676, 4500.298782, 7799.318611, -656.006771, 0.298782, 30.804739
4541.607356, 7913.269282, -640.900504, 4542.490624, 7983.624944, -581.865094, 0.883268, 91.842794
4541.607356, 7833.175499, -613.231458, 4541.940938, 7857.584102, -592.750208, 0.333582, 31.863168
4541.607356, 7823.564400, -635.239784, 4542.298874, 7905.823997, -566.215786, 0.691518, 107.382278
4500.000000, 6698.083709, -317.287263, 4500.471879, 6740.415198, -281.766926, 0.471879, 55.259834
4538.891732, 6681.933112, -335.206160, 4540.171693, 6774.448809, -257.576273, 1.279961, 120.770665
4500.000000, 6628.768093, -276.685274, 4501.172265, 6722.197614, -198.288597, 1.172265, 121.963578
4528.468849, 6589.527853, -262.882879, 4529.533417, 6671.673180, -193.954765, 1.064568, 107.233109
4518.795019, 5302.709811, -2748.365084, 4519.350297, 5372.931579, -2689.442024, 0.555278, 91.668008
4546.608140, 5307.397055, -2750.941632, 4547.163418, 5378.355818, -2691.400160, 0.555278, 92.630086
4546.608140, 5318.207759, -2743.073587, 4546.955297, 5361.237290, -2706.967523, 0.347157, 56.171064
4546.608140, 5319.335600, -2718.005764, 4546.869034, 5346.225441, -2695.442508, 0.260894, 35.102195
4522.062651, 6719.785229, -486.369727, 4523.127219, 6823.172582, -399.617437, 1.064568, 134.962605
4528.950893, 5125.511319, -2980.433267, 4529.836588, 5211.539530, -2908.247027, 0.885695, 112.301854
4500.000000, 5243.547672, -2796.889249, 4501.434717, 5383.972835, -2679.058547, 1.434717, 183.312030
4510.987387, 6532.746533, -1978.328419, 4511.369715, 6561.826324, -1953.927578, 0.382328, 37.960971
4500.000000, 6647.072386, -1784.385514, 4500.372279, 6676.285632, -1759.872690, 0.372279, 38.135184
4500.000000, 6658.470187, -1788.412193, 4500.584200, 6713.406281, -1742.315336, 0.584200, 71.713978
4555.125489, 6636.386113, -1779.029564, 4555.724149, 6686.570088, -1736.920210, 0.598661, 65.510526
4552.975878, 2896.116518, -4929.139894, 4553.906547, 2977.224725, -4861.082027, 0.930669, 105.879245
4552.975878, 2864.742765, -4905.344394, 4553.309460, 2903.413203, -4872.896043, 0.333582, 50.480672
4500.000000, 3635.521929, -4202.769190, 4500.471879, 3677.796119, -4167.296932, 0.471879, 55.185036
4505.846430, 3636.067425, -4203.876692, 4506.777099, 3718.332796, -4134.847850, 0.930669, 107.389815
4505.846430, 3636.067425, -4203.876692, 4506.318309, 3686.839691, -4161.273702, 0.471879, 66.278487
4500.000000, 3488.336638, -3706.293859, 4500.511895, 3532.265284, -3669.433348, 0.511895, 57.344776
4552.383252, 3499.725981, -3720.668890, 4553.699112, 3605.651886, -3631.786502, 1.315860, 138.276448
4500.000000, 5095.451869, -3026.069339, 4500.703122, 5157.634345, -2973.892046, 0.703122, 81.173458
4500.000000, 6438.343968, -2093.959896, 4500.807657, 6506.848646, -2036.477646, 0.807657, 89.426506
4504.850307, 6432.378816, -2092.930532, 4505.214770, 6467.935045, -2063.095314, 0.364463, 46.415360
4537.358123, 6670.573746, -1713.628226, 4537.920631, 6719.599623, -1672.490631, 0.562508, 63.998737
4500.000000, 7462.417183, -1123.132210, 4500.376259, 7498.540530, -1092.821123, 0.376259, 47.155680
4529.975713, 7830.512660, -803.417654, 4530.454129, 7872.177518, -768.456687, 0.478416, 54.389609
4529.975713, 7833.230337, -791.494770, 4530.401830, 7864.840082, -764.971045, 0.426117, 41.263591
4537.698583, 3419.595488, -3839.235486, 4538.570963, 3495.241478, -3775.760964, 0.872380, 98.748826
4500.000000, 3657.461477, -3475.367868, 4501.028669, 3756.957935, -3391.880426, 1.028669, 129.883402
4500.000000, 3690.006060, -3488.080940, 4500.511895, 3733.438176, -3451.637067, 0.511895, 56.696601
4517.508022, 3687.413432, -3495.964669, 4518.608489, 3780.915137, -3417.507423, 1.100467, 122.057807
4542.268913, 3642.783088, -3467.444025, 4542.747329, 3685.342168, -3431.732717, 0.478416, 55.556933
4525.062452, 3117.742366, -4974.651788, 4525.855831, 3213.415799, -4894.372245, 0.793379, 124.892797
4500.000000, 3140.229481, -4884.507553, 4500.403984, 3186.238083, -4845.901753, 0.403984, 60.059964
4500.000000, 3162.369513, -4886.156813, 4500.403984, 3208.652663, -4847.320639, 0.403984, 60.418362
4524.395447, 3172.316063, -4889.115467, 4524.799431, 3218.502680, -4850.360294, 0.403984, 60.292346
4511.581255, 3666.407046, -3394.015895, 4512.681722, 3760.273396, -3315.252675, 1.100467, 122.533819
4541.906525, 7753.965679, -675.317311, 4542.454572, 7797.050416, -639.164924, 0.548047, 56.243130
4500.000000, 3657.072211, -4132.390890, 4501.064568, 3739.625700, -4063.120288, 1.064568, 107.765926
4549.241849, -3036.642184, -2896.840692, 4549.920399, -2973.712012, -2844.036007, 0.678550, 82.149506
4505.426889, 7611.691184, -463.454902, 4505.782096, 7654.875095, -427.219298, 0.355207, 56.372592
4557.832012, 7596.053252, -424.103895, 4558.165593, 7620.571956, -403.530260, 0.333582, 32.006894
4500.000000, 3027.611629, -5121.930605, 4501.279961, 3168.933395, -5003.347563, 1.279961, 184.482464
4500.000000, 2967.892603, -5164.710327, 4500.317855, 2992.349663, -5144.188417, 0.317855, 31.926425
4511.963203, 2974.244854, -5163.658628, 4513.350861, 3079.048111, -5075.718253, 1.387658, 136.810936
4500.000000, 3698.896597, -3375.218840, 4500.322623, 3723.473089, -3354.596715, 0.322623, 32.082331
4522.497512, 3662.914063, -3377.370782, 4523.526182, 3747.411532, -3306.468987, 1.028669, 110.303612
4538.771363, 6841.631626, -275.379644, 4539.104945, 6872.074134, -249.835347, 0.333582, 39.739871
4528.025168, 6911.785398, -289.941410, 4529.197433, 6995.391412, -219.787635, 1.172265, 109.139900
4524.749633, 6866.586701, -237.319220, 4525.241124, 6926.299646, -187.214109, 0.491491, 77.949714
4524.749633, 6869.710126, -217.865135, 4525.268759, 6932.315167, -165.333268, 0.519125, 81.725077
4530.400486, 7929.045379, -599.219903, 4531.267954, 8008.100304, -532.884944, 0.867468, 103.198875
4500.000000, 7731.323857, -846.907510, 4500.526356, 7774.831464, -810.400293, 0.526356, 56.795147
4560.000000, -1319.155120, -3974.463620, 4560.935581, -1197.811694, -3872.644397, 0.935581, 158.402592
4560.000000, 3163.679845, -4951.718319, 4560.793379, 3265.116163, -4866.603142, 0.793379, 132.415710
4560.000000, 3719.818015, -4078.036514, 4561.208164, 3805.147894, -4006.436243, 1.208164, 111.390247
4560.000000, 3730.894982, -4068.143247, 4560.503640, 3773.882864, -4032.072132, 0.503640, 56.116694
4560.000000, 3663.775610, -3520.192972, 4561.172265, 3765.947814, -3434.460312, 1.172265, 133.376341
4560.000000, 3998.184781, -3298.928564, 4560.465342, 4040.269364, -3263.615406, 0.465342, 54.937521
4560.000000, 4084.104850, -3340.185196, 4560.804267, 4163.435258, -3273.619080, 0.804267, 103.558493
4560.000000, 4433.697055, -3226.973081, 4560.576969, 4481.877480, -3186.544904, 0.576969, 62.895079
4560.000000, 4785.163708, -3278.956160, 4560.279709, 4808.911915, -3259.029048, 0.279709, 31.001083
4560.000000, 5199.405845, -2979.625577, 4560.548047, 5243.355673, -2942.747293, 0.548047, 57.372425
4560.000000, 5283.155900, -2768.174982, 4560.475122, 5336.820399, -2723.145121, 0.475122, 70.054027
4560.000000, 6904.788681, -1619.748343, 4560.756867, 6982.405471, -1554.620123, 0.756867, 101.321524
4560.000000, 7376.496967, -1254.261891, 4560.725656, 7449.341203, -1193.138319, 0.725656, 95.091397
4560.000000, 7640.018601, -1122.590776, 4560.930669, 7713.377748, -1061.035143, 0.930669, 95.763565
4560.000000, 7695.416393, -1063.146802, 4560.478416, 7736.762559, -1028.453249, 0.478416, 53.973586
4560.000000, 7877.295935, -762.381231, 4560.303550, 7901.611188, -741.978311, 0.303550, 31.741308
4560.000000, 7670.697935, -603.642971, 4560.392377, 7712.244979, -568.780862, 0.392377, 54.235814
4560.000000, 7615.267674, -408.173690, 4560.738721, 7704.882098, -332.978259, 0.738721, 116.983323
4560.000000, 7615.267674, -408.173690, 4560.382328, 7644.507619, -383.638462, 0.382328, 38.170038
4560.000000, 6931.201139, -546.800145, 4560.804267, 7006.916586, -483.267341, 0.804267, 98.839497
4560.000000, 6810.200087, -655.655409, 4560.317855, 6834.376076, -635.369346, 0.317855, 31.559512
4560.000000, 6883.411516, -209.215475, 4561.028669, 6977.992389, -129.852700, 1.028669, 123.466561
4560.000000, 6883.411516, -209.215475, 4560.313087, 6914.705553, -182.956660, 0.313087, 40.851464
4560.000000, 6695.304298, -257.545844, 4560.313087, 6719.258616, -237.445785, 0.313087, 31.270142
4560.000000, 6594.998221, -230.169720, 4561.028669, 6678.171579, -160.378986, 1.028669, 108.575108
4560.000000, -1592.942056, -2817.589895, 4560.272291, -1561.247433, -2790.994949, 0.272291, 41.374391
4560.000000, -1412.647803, -785.951408, 4560.324742, -1378.767715, -757.522639, 0.324742, 44.227314
4577.090620, -3023.420508, -2891.444320, 4578.946194, -2778.627000, -2686.038179, 1.855574, 319.555229
4577.090620, -3070.234231, -2931.044529, 4577.375097, -3040.778134, -2906.327929, 0.284477, 38.452204
4577.090620, -3026.874944, -3367.508392, 4577.572279, -2967.132463, -3317.378498, 0.481660, 77.988270
4577.090620, -2615.254044, -3436.862782, 4577.392542, -2582.426933, -3409.317565, 0.301922, 42.852751
4577.090620, 2262.083513, -5206.871059, 4577.600426, 2317.206807, -5160.617123, 0.509807, 71.958350
4577.090620, 3072.779709, -5062.366097, 4577.403706, 3105.573628, -5034.848731, 0.313087, 42.809421
4577.090620, 3195.784147, -4936.672920, 4577.899799, 3297.580029, -4851.256033, 0.809179, 132.885086
4577.090620, 3703.178238, -4208.213841, 4577.413243, 3727.802521, -4187.551613, 0.322623, 32.144720
4577.090620, 3715.626587, -4167.712100, 4577.575574, 3757.835770, -4132.294390, 0.484954, 55.100175
4577.090620, 3701.238903, -4132.127035, 4578.262884, 3803.024669, -4046.718636, 1.172265, 132.871882
4577.090620, 3687.842314, -4135.319637, 4578.262884, 3771.801533, -4064.869487, 1.172265, 109.600977
4577.090620, 3762.634062, -4045.563289, 4577.424201, 3787.068820, -4025.060093, 0.333582, 31.897311
4577.090620, 3787.949231, -3898.492381, 4578.037088, 3880.361653, -3820.949153, 0.946469, 120.635848
4577.090620, 3657.234814, -3846.737768, 4577.594260, 3702.687389, -3808.598530, 0.503640, 59.334122
4577.090620, 3460.130216, -3850.972597, 4577.602514, 3503.552931, -3814.536612, 0.511895, 56.684328
4577.090620, 3537.914588, -3684.760530, 4577.424201, 3563.053914, -3663.666131, 0.333582, 32.817060
4577.090620, 4210.767526, -3368.783285, 4577.594260, 4254.071930, -3332.446576, 0.503640, 56.529885
4577.090620, 5116.124895, -3088.374665, 4577.457874, 5140.953353, -3067.541116, 0.367255, 32.411249
4577.090620, 6660.235164, -1859.954972, 4577.452850, 6684.217162, -1839.831686, 0.362230, 31.306276
4577.090620, 6886.243786, -1638.668636, 4577.408475, 6909.977254, -1618.753892, 0.317855, 30.981842
4577.090620, 7404.953488, -1366.549981, 4577.523274, 7449.178467, -1329.440818, 0.432654, 57.731610
4577.090620, 7390.044610, -1191.245966, 4577.569036, 7426.378075, -1160.758569, 0.478416, 47.429970
4577.090620, 6759.658736, -525.510290, 4577.582111, 6802.495099, -489.566313, 0.491491, 55.918901
4577.090620, 6774.505208, -449.140915, 4578.262884, 6871.932944, -367.389338, 1.172265, 127.182876
4577.090620, 6853.503144, -252.291682, 4577.437776, 6886.108228, -224.932769, 0.347157, 42.562914
4577.090620, -1661.366302, -2845.869917, 4577.852398, -1557.775043, -2758.946530, 0.761779, 135.228785
4577.090620, -3370.284800, -2602.040203, 4577.494604, -3312.102725, -2553.219644, 0.403984, 75.951306
4595.508119, -2891.822623, -3457.361362, 4596.029936, -2820.034255, -3397.123769, 0.521817, 93.713058
4595.508119, 2827.557655, -5522.131785, 4596.422988, 2909.594523, -5453.294680, 0.914869, 107.091525
4595.508119, 3065.513986, -5121.981298, 4596.894057, 3212.306636, -4998.807639, 1.385937, 191.624195
4595.508119, 3080.126526, -5065.056443, 4595.821206, 3116.784238, -5034.296971, 0.313087, 47.853243
4595.508119, 3170.556263, -4964.739542, 4595.899376, 3216.314234, -4926.344045, 0.391257, 59.732788
4595.508119, 3662.830919, -4215.946932, 4596.343987, 3740.939524, -4150.406031, 0.835868, 101.963541
4595.508119, 3890.099254, -3849.638971, 4595.841701, 3914.707585, -3828.990129, 0.333582, 32.123895
4595.508119, 3721.967157, -3501.999934, 4595.979998, 3764.488838, -3466.320007, 0.471879, 55.508112
4595.508119, 3818.371564, -3143.639145, 4596.454588, 3928.205342, -3051.477662, 0.946469, 143.377815
4595.508119, 3997.080516, -3308.013871, 4596.407188, 4077.957253, -3240.150230, 0.899068, 105.577083
4595.508119, 4408.142791, -3267.655375, 4595.825974, 4439.077633, -3241.697960, 0.317855, 40.382569
4595.508119, 4834.420945, -3291.070913, 4595.921161, 4874.422985, -3257.505216, 0.413042, 52.218954
4595.508119, 6686.475944, -1743.393337, 4596.041706, 6729.786523, -1707.051445, 0.533586, 56.537947
4595.508119, 7422.211443, -1447.824400, 4595.841701, 7446.905458, -1427.103661, 0.333582, 32.235748
4595.508119, 7797.428764, -903.201166, 4596.752182, 7901.377256, -815.978025, 1.244062, 135.695118
4595.508119, 7916.873243, -736.268480, 4595.821206, 7941.125108, -715.918749, 0.313087, 31.658562
4595.508119, 7710.894326, -639.042176, 4595.979998, 7754.257155, -602.656443, 0.471879, 56.606153
4595.508119, 7694.354127, -642.817488, 4596.474632, 7778.023095, -572.610888, 0.966512, 109.222080
4595.508119, 6740.666473, -546.989068, 4595.893368, 6771.116482, -521.438477, 0.385248, 39.749664
4595.508119, 6811.541019, -421.565259, 4596.474632, 6906.312272, -342.042736, 0.966512, 123.715084
4595.508119, 6866.026259, -174.534017, 4595.825974, 6890.201892, -154.248251, 0.317855, 31.559049
4595.508119, 6701.765046, -209.341491, 4596.788080, 6807.987112, -120.210595, 1.279961, 138.663060
4595.508119, 6592.354335, -217.028116, 4596.644485, 6676.015295, -146.828235, 1.136366, 109.211627
4595.508119, 6576.370941, -246.680060, 4595.973461, 6618.382248, -211.428388, 0.465342, 54.841866
4595.508119, -3299.727530, -2114.616551, 4595.947311, -3243.028499, -2067.040415, 0.439192, 74.015328
4608.488070, -1115.045908, -4462.370676, 4609.149238, -1027.145685, -4388.613631, 0.661168, 114.745591
4608.488070, 2300.708937, -5267.460292, 4608.920724, 2337.594093, -5236.509972, 0.432654, 48.150151
4608.488070, 2553.064512, -5333.012765, 4608.961230, 2625.335072, -5272.370565, 0.473159, 94.342516
4608.488070, 3392.857445, -4516.751844, 4608.801157, 3417.497805, -4496.076127, 0.313087, 32.165706
4608.488070, 3786.422247, -3801.759091, 4608.815462, 3810.355289, -3781.676884, 0.327392, 31.242368
4608.488070, 3766.252226, -3813.390454, 4609.803930, 3867.875736, -3728.118205, 1.315860, 132.660070
4608.488070, 3654.588069, -3836.937360, 4608.821652, 3691.893485, -3805.634399, 0.333582, 48.698762
4608.488070, 3632.114304, -3606.990371, 4608.991711, 3675.254832, -3570.791170, 0.503640, 56.315960
4608.488070, 3724.118356, -3311.184205, 4609.281449, 3814.156148, -3235.633527, 0.793379, 117.535989
4608.488070, 4676.250913, -3283.427292, 4609.100584, 4757.074705, -3215.608077, 0.612514, 105.507968
4608.488070, 4958.987504, -3294.060085, 4608.845276, 4983.785022, -3273.252496, 0.357206, 32.370861
4608.488070, 5940.291926, -2402.240714, 4608.821652, 5964.692603, -2381.766115, 0.333582, 31.852821
4608.488070, 6425.017027, -2181.452006, 4609.238168, 6502.396413, -2116.522991, 0.750098, 101.011615
4608.488070, 6519.025076, -2012.866080, 4608.835227, 6543.452774, -1992.368807, 0.347157, 31.888095
4608.488070, 6970.344475, -1655.578229, 4609.323938, 7032.846355, -1603.132925, 0.835868, 81.590410
4608.488070, 7438.045870, -1456.696924, 4609.111870, 7489.982620, -1413.116816, 0.623800, 67.798613
4608.488070, 7484.027243, -1381.730243, 4608.876346, 7523.271434, -1348.800457, 0.388276, 51.229652
4608.488070, 7450.215002, -1354.395722, 4609.157016, 7500.513643, -1312.190151, 0.668946, 65.660212
4608.488070, 7663.228829, -1142.595584, 4608.991711, 7706.547103, -1106.247237, 0.503640, 56.547990
4608.488070, 7868.764632, -831.112799, 4608.830203, 7893.564178, -810.303510, 0.342132, 32.373508
4608.488070, 7708.502396, -587.634775, 4609.696234, 7801.913172, -509.253827, 1.208164, 121.939108
4608.488070, 7632.805140, -361.325996, 4609.086731, 7681.894776, -320.134901, 0.598661, 64.081968
4608.488070, 6783.232902, -465.009815, 4609.021656, 6832.688134, -423.511947, 0.533586, 64.559221
4608.488070, 6818.542791, -419.214384, 4609.434539, 6903.295305, -348.098580, 0.946469, 110.636550
4608.488070, 6676.901754, -253.719566, 4609.732132, 6760.326703, -183.717723, 1.244062, 108.903536
4608.488070, -1611.766705, -2826.425750, 4609.297249, -1507.866168, -2739.242848, 0.809179, 135.632519
4608.488070, -826.663606, -630.649921, 4608.945754, -759.604254, -574.380444, 0.457684, 87.539766
4608.488070, -1413.785476, -618.156919, 4609.310227, -1329.250048, -547.223272, 0.822157, 110.353164
4608.488070, -3205.941651, -1874.028571, 4608.800466, -3162.840384, -1837.862313, 0.312396, 56.264708
4618.528689, -3244.641379, -3247.357203, 4618.883897, -3199.768449, -3209.704344, 0.355207, 58.577450
4618.528689, 1058.295730, -4743.226897, 4619.013859, 1125.788506, -4686.593733, 0.485169, 88.105562
4618.528689, 3182.415804, -4962.185842, 4619.322068, 3283.243706, -4877.581186, 0.793379, 131.621479
4618.528689, 3781.844457, -4064.483283, 4619.007106, 3824.440625, -4028.740854, 0.478416, 55.605349
4618.528689, 3777.655971, -4006.797050, 4618.856081, 3802.124562, -3986.265465, 0.327392, 31.941477
4618.528689, 3898.755457, -3850.682738, 4619.700954, 4031.751196, -3739.086062, 1.172265, 173.613608
4618.528689, 5465.369054, -2545.168182, 4618.851313, 5507.645947, -2509.693657, 0.322623, 55.188564
4618.528689, 6510.620645, -2056.619381, 4618.989237, 6544.885296, -2027.867925, 0.460548, 44.729325
4618.528689, 6578.021099, -1937.191442, 4618.885895, 6602.921065, -1916.297890, 0.357206, 32.504597
4618.528689, 7115.178272, -1670.968125, 4618.922974, 7165.072359, -1629.102014, 0.394284, 65.132106
4618.528689, 7905.199201, -771.015086, 4619.032330, 7948.863262, -734.376589, 0.503640, 56.999383
4618.528689, 7905.199201, -771.015086, 4618.846544, 7929.944936, -750.250949, 0.317855, 32.303262
4618.528689, 7962.809460, -635.487751, 4618.862271, 7987.503475, -614.767012, 0.333582, 32.235748
4618.528689, 7706.611721, -631.480464, 4619.000569, 7749.974466, -595.094801, 0.471879, 56.606043
4618.528689, 7632.024029, -354.717546, 4619.127350, 7681.113665, -313.526450, 0.598661, 64.081968
4618.528689, 7568.473470, -392.483700, 4619.062276, 7611.376447, -356.483828, 0.533586, 56.005858
4618.528689, -1759.530040, -604.135396, 4619.044171, -1707.269124, -560.283280, 0.515482, 68.221781
4618.528689, -1906.527233, -856.119055, 4618.853431, -1868.096958, -823.872226, 0.324742, 50.167162
4577.090620, 2999.018085, -5104.846355, 4577.616975, 3047.341987, -5064.297786, 0.526356, 63.082374
4577.090620, 3673.380624, -3425.538434, 4577.594260, 3716.929875, -3388.996273, 0.503640, 56.849510
4592.047760, 7651.403249, -658.126851, 4592.685356, 7701.892522, -615.761321, 0.637596, 65.909064
4577.090620, 7672.975220, -580.730867, 4577.793742, 7737.001668, -527.006298, 0.703122, 83.580591
4618.528689, 3736.491876, -4085.583616, 4619.700954, 3837.852257, -4000.532157, 1.172265, 132.316581
4560.000000, 3531.534903, -3881.263707, 4560.327392, 3556.281723, -3860.498660, 0.327392, 32.304679
4560.000000, 7038.931041, -522.104973, 4560.333582, 7063.625476, -501.383882, 0.333582, 32.236296
4618.611584, 7072.705159, -490.014974, 4618.934207, 7097.137641, -469.513687, 0.322623, 31.894340
4618.611584, 7030.283041, -508.339466, 4618.953716, 7054.706724, -487.845563, 0.342132, 31.882854
4560.000000, 3015.450462, -4820.292196, 4560.914869, 3096.354200, -4752.405900, 0.914869, 105.612329
4560.000000, 7686.940916, -471.066610, 4560.698995, 7764.826855, -405.712547, 0.698995, 101.672873
4560.000000, 7933.438185, -570.438720, 4561.064568, 8015.193612, -501.837771, 1.064568, 106.724130
4615.939815, 8019.774241, -576.476940, 4616.886284, 8101.357584, -508.020387, 0.946469, 106.499490
4615.939815, 7927.990729, -554.491309, 4617.076181, 8011.708244, -484.243973, 1.136366, 109.285455
4560.000000, 3862.339698, -3762.625465, 4561.315860, 3966.580046, -3675.157428, 1.315860, 136.076110
4596.142285, 4977.010199, -3228.624331, 4596.633777, 5020.317895, -3192.284859, 0.491491, 56.534182
4591.031796, 5135.998959, -3066.111922, 4591.917491, 5239.864923, -2978.958029, 0.885695, 135.587387
4598.293585, 6700.386101, -1785.124543, 4598.931181, 6756.466631, -1738.067391, 0.637596, 73.207933
4583.654471, 7731.531476, -421.721202, 4584.003861, 7756.426426, -400.831858, 0.349389, 32.498050
4583.654471, 7725.517961, -384.671980, 4584.077294, 7755.704830, -359.342190, 0.422823, 39.406159
4583.654471, 7698.762960, -387.780510, 4584.191645, 7750.623503, -344.264348, 0.537173, 67.699131
4571.099224, 6470.275421, -330.276564, 4572.029893, 6551.246216, -262.334001, 0.930669, 105.699865
4589.473032, 6485.278233, -306.886985, 4589.781350, 6509.115296, -286.885314, 0.308318, 31.117076
4601.723720, -1611.576208, -2823.291971, 4601.996010, -1579.880854, -2796.696411, 0.272291, 41.375346
4571.434164, 3747.260890, -3783.637394, 4571.937805, 3790.123435, -3747.671448, 0.503640, 55.953079
4592.640480, 3758.504726, -3780.954238, 4593.848644, 3861.703643, -3694.360065, 1.208164, 134.716619
4604.474108, 3744.124963, -3313.298182, 4605.373176, 3855.024807, -3220.242164, 0.899068, 144.769465
4579.468100, 5153.977417, -2949.110392, 4579.801682, 5178.496185, -2928.536703, 0.333582, 32.006978
4574.358023, 6699.492490, -1722.955152, 4574.691605, 6723.871597, -1702.498652, 0.333582, 31.824664
4606.502173, 6714.919394, -1727.369790, 4607.116034, 6787.421940, -1666.532930, 0.613861, 94.645352
4601.202410, 6816.825955, -418.452698, 4601.505960, 6847.372131, -392.821412, 0.303550, 39.875202
4607.612875, -1434.586910, -591.928471, 4608.012509, -1389.351041, -553.971070, 0.399634, 59.051233
4560.000000, -1381.800338, -721.546507, 4560.286596, -1354.692233, -698.800106, 0.286596, 35.387118
4560.000000, -1379.106317, -718.282122, 4560.468585, -1323.721337, -671.808606, 0.468585, 72.299957
4567.886062, 7874.302328, -599.904953, 4568.577581, 7947.943231, -538.112899, 0.691518, 96.131371
4580.461925, 7885.024376, -603.994447, 4581.130871, 7943.682359, -554.774555, 0.668946, 76.572559
4560.000000, 7902.352494, -565.326085, 4560.914869, 7982.856329, -497.775347, 0.914869, 105.090293
4567.527456, 7919.674088, -560.899933, 4568.315923, 7997.405783, -495.675296, 0.788467, 101.471521
4560.000000, 6741.122302, -181.530555, 4560.533586, 6785.063659, -144.659379, 0.533586, 57.361367
4596.972810, 6731.838853, -219.574674, 4598.288670, 6838.849740, -129.781878, 1.315860, 139.692792
4596.972810, 6754.249308, -169.455177, 4598.360468, 6852.612054, -86.919034, 1.387658, 128.403445
4577.915779, 6661.095608, -193.035938, 4579.052145, 6744.195167, -123.307128, 1.136366, 108.478770
4579.930837, 5369.257278, -2710.823562, 4580.434477, 5411.804365, -2675.122317, 0.503640, 55.541277
4580.348400, 5356.545256, -2688.922607, 4580.836597, 5398.635355, -2653.604821, 0.488197, 54.944721
4560.000000, 5215.867329, -2912.633898, 4560.357206, 5240.419572, -2892.032120, 0.357206, 32.050676
4560.000000, 5218.989257, -2906.302261, 4560.357206, 5243.787130, -2885.494374, 0.357206, 32.371325
4560.000000, 6722.630843, -1730.853449, 4560.362230, 6747.527213, -1709.962914, 0.362230, 32.499903
4560.000000, 3737.284931, -4138.804995, 4560.333582, 3761.754327, -4118.272734, 0.333582, 31.942528
4597.198892, 3728.328455, -4099.293300, 4598.371157, 3829.830195, -4014.123227, 1.172265, 132.501111
4601.696738, 3615.149688, -3641.049252, 4603.012598, 3718.579350, -3554.261461, 1.315860, 135.017834
4560.000000, 3491.995788, -3771.797139, 4560.503640, 3535.097994, -3735.630094, 0.503640, 56.265934
4592.357150, 3512.848664, -3780.503640, 4592.675005, 3537.433632, -3759.874403, 0.317855, 32.093397
4560.000000, 3206.183793, -4891.364431, 4560.260894, 3239.722968, -4863.221721, 0.260894, 43.782284
4560.000000, 3209.834610, -4900.502090, 4560.403984, 3255.589568, -4862.109121, 0.403984, 59.728856
4616.296773, 3204.058225, -4912.343707, 4617.169153, 3308.616151, -4824.609190, 0.872380, 136.490679
4592.668532, 3258.977397, -3964.365496, 4593.015689, 3283.919312, -3943.436745, 0.347157, 32.559358
4568.001246, -2976.831317, -2842.677762, 4569.566927, -2802.962084, -2696.784152, 1.565681, 226.970165
4560.000000, 3193.000408, -4993.690811, 4560.260894, 3220.035559, -4971.005626, 0.260894, 35.291883
4598.105936, 3210.493855, -4986.577386, 4598.946715, 3308.948534, -4903.964101, 0.840780, 128.523455
4598.105936, 3188.782604, -4964.506416, 4598.497192, 3234.901252, -4925.808276, 0.391257, 60.203618
4560.000000, 3091.343634, -5086.037828, 4560.342132, 3126.919088, -5056.186478, 0.342132, 46.440457
4584.654589, 3743.314105, -3367.218973, 4584.972444, 3767.656763, -3346.793058, 0.317855, 31.777083
4590.864929, 6937.044544, -165.669114, 4591.178016, 6974.477590, -134.259060, 0.313087, 48.865371
4590.864929, 6932.715381, -152.700372, 4591.763998, 7060.707193, -45.302490, 0.899068, 167.081445
4560.000000, 8017.828363, -537.696290, 4560.484954, 8061.213206, -501.292085, 0.484954, 56.634890
4576.537263, 7999.223277, -536.230663, 4577.022217, 8042.118890, -500.236970, 0.484954, 55.996246
4604.504409, 8041.813020, -521.640052, 4604.812727, 8066.026404, -501.322611, 0.308318, 31.608328
4560.000000, 7816.407429, -761.887796, 4560.725656, 7899.073007, -692.523140, 0.725656, 107.912248
4560.000000, 7636.250043, -424.687731, 4560.402426, 7682.802065, -385.625946, 0.402426, 60.769349
4620.000000, -141.825175, -4784.042305, 4620.260894, -122.166433, -4760.613929, 0.260894, 30.583573
4620.000000, 1767.659150, -5009.426192, 4620.436284, 1809.525780, -4959.531485, 0.436284, 65.132914
4620.000000, 2226.892299, -5073.198453, 4620.646373, 2269.133362, -5022.857514, 0.646373, 65.715429
